TransactionID,TransactionAmt,TransactionDT,ProductCD,User_ID,Merchant,CardNumber,BINNumber,CardNetwork,CardTier,CardType,PhoneNumbers,User_Region,Order_Region,Receiver_Region,Sender_email,Merchant_email,DeviceType,DeviceInfo,Distance,TransactionTimeSlot_E2,HourWithinSlot_E3,TransactionWeekday_E4,AvgTransactionInterval_E5,TransactionAmountVariance_E6,TransactionRatio_E7,MedianTransactionAmount_E8,AvgTransactionAmt_24Hrs_E9,TransactionVelocity_E10,TimingAnomaly_E11,HourlyTransactionCount_E13,DeviceMatching_M4,DeviceMismatch_M6,RegionMismatch_M8,TransactionConsistency_M9,EmailFraudFlag,DaysSinceLastTransac_D2,SameCardDaysDiff_D3,SameAddressDaysDiff_D4,SameReceiverEmailDaysDiff_D10,SameDeviceTypeDaysDiff_D11,TransactionCount_C1,UniqueMerchants_C4,SameBRegionCount_C5,SameDeviceCount_C6,UniqueBRegion_C11,AmountAnomaly,RegionAnomaly_E12,EmailDomainChanges_30D,LateNightPattern,UnauthorizedTransactionFlag,Delivery_Regions_Anomaly,ProductCD_Amount_Anomaly,HighAmount_PostInactivity_E15,isFraud,Customer_Name,DOB,Address,Country,National_ID,Account_Open_Date,Origin_Account,Destination_Account,Account_Type,IP_Address,Geo_Lat,Geo_Long,Login_Country,Transaction_Purpose,Invoice_Number,Business_Category,KYC_Verified,Risk_Score,PEP_Flag,Blacklist_Status,Is_Cross_Border,Currency,FX_Rate
470,91224.3,01-10-2024 09:05,Household,1201,Hometown,4431574589434861,443157,Visa,Platinum,Debit,+91 7359810906,Chikkamagaluru,Chikkamagaluru,Davanagere,u2001@yahoo.com,hometown@outlook.com,Desktop,Huawei,0,5,3,1,0,1,1,1,1,0,0,0,1,0,0,3,1,182.997222222222,182.997222222222,5.38819444444444,182.997222222222,5.44861111111111,11,1,11,11,1,1,0,0,0,0,0,0,1,1,User_U2001,1967-12-11,"1954 Elm Street, City_4",UAE,ID001954,2019-04-16,ACC00001954,ACC00012560,Savings,172.16.0.3,50.566701,-126.744911,UK,Gift,INV000469,Finance,1,100,0,Watchlist,0,INR,1
471,99225.38,02-10-2024 10:03,Wallet,1202,Uber,3333196618383371,333319,American Express,Silver,Debit,+91 9218726532,Kodagu,Kodagu,Kodagu,u2002@yahoo.com,uber@gmail.com,Mobile,Vivo,,0,0,2,0,1,1,1,1,0,0,0,1,0,0,3,1,182.997222222222,182.997222222222,182.997222222222,182.997222222222,6.42847222222222,10,1,10,10,1,1,0,0,0,0,0,0,1,1,User_U2002,1960-12-07,"8506 Elm Street, City_6",UK,ID008506,2013-05-14,ACC00008506,ACC00010290,Current,172.16.0.3,55.176367,-42.309338,India,Salary,INV000470,Finance,1,62,0,Clean,0,INR,1
472,10915.73,02-10-2024 21:53,Household,1040,Godrej Interio,6524364000415584,652436,Rupay,Gold,Prepaid,+91 9746189706,Raichur,Raichur,Raichur,dthompson@example.com,amontgomery@example.org,Mobile,Oppo,0,2,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,74.8819444444444,0,0.493055555555556,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1040,1990-02-04,"5519 Elm Street, City_9",India,ID005519,2015-07-09,ACC00005519,ACC00010835,Savings,10.0.0.2,-23.77073,-38.206714,USA,Purchase,INV000471,Healthcare,1,27,0,Clean,0,INR,1
473,4502.23,02-10-2024 22:26,Retail,1040,Nykaa,6524364000415584,652436,Rupay,Gold,Prepaid,+91 9746189706,Raichur,Raichur,Raichur,dthompson@example.com,michaelwelch@example.org,Mobile,Oppo,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0.022916666666667,0.022916666666667,0.022916666666667,0,0.022916666666667,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1040,1978-08-07,"5519 Elm Street, City_9",UK,ID005519,2010-06-03,ACC00005519,ACC00013015,Savings,192.168.1.1,33.06889,-61.734156,USA,Salary,INV000472,Education,1,15,0,Clean,0,INR,1
474,27013.38,02-10-2024 23:04,Miscellaneous,1040,Betway,5019041243885716,501904,Mastercard,Silver,Debit,+91 9746189706,Raichur,Raichur,Raichur,dthompson@example.com,sfischer@example.org,Mobile,Oppo,,3,1,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0.026388888888889,0,0.026388888888889,0,0.026388888888889,1,1,3,3,1,0,0,0,0,0,0,0,0,0,User_U1040,1981-03-10,"5519 Elm Street, City_9",UAE,ID005519,2013-03-05,ACC00005519,ACC00017865,Business,172.16.0.3,-39.70437,-50.447255,UK,Investment,INV000473,Education,1,93,0,Clean,0,INR,1
475,398.57,02-10-2024 23:41,Wallet,1044,Swiggy Instamart,4098453635227299,409845,Visa,Gold,Debit,+91 9004291524,Koppal,Koppal,Koppal,jenkinscynthia@example.com,kelly59@example.net,Mobile,Motorola,0,3,1,2,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,150.459027777778,0,0.025694444444444,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1044,1987-10-19,"4875 Elm Street, City_5",UAE,ID004875,2013-01-25,ACC00004875,ACC00014377,Savings,192.168.1.1,53.3563,117.012922,USA,Loan Repayment,INV000474,Finance,1,72,0,Blacklisted,0,INR,1
476,2391.42,02-10-2024 23:50,Household,1044,Nilkamal,4098453635227299,409845,Visa,Gold,Debit,+91 6106230885,Koppal,Koppal,Koppal,jenkinscynthia@example.com,ericterry@example.com,Mobile,Motorola,0,3,1,2,0,0,0,0,1,0,0,0,1,0,0,3,0,0.00625,0.00625,0.00625,0,0.00625,3,3,3,3,1,0,0,0,1,0,0,0,0,1,User_U1044,1963-03-10,"4875 Elm Street, City_5",Singapore,ID004875,2010-01-24,ACC00004875,ACC00015652,Savings,172.16.0.3,-11.388642,-156.318243,India,Salary,INV000475,Retail,1,22,0,Clean,0,INR,1
477,4622.56,03-10-2024 00:19,Retail,1044,Tata Cliq,4098453635227299,409845,Visa,Gold,Debit,+91 6106230885,Koppal,Koppal,Koppal,jenkinscynthia@example.com,igarza@example.net,Mobile,Motorola,,3,2,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0.020138888888889,0.020138888888889,0.020138888888889,0,0.020138888888889,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1044,1995-11-29,"4875 Elm Street, City_5",UK,ID004875,2010-08-08,ACC00004875,ACC00012558,Business,172.16.0.3,49.430331,-82.168596,India,Salary,INV000476,Healthcare,1,85,0,Clean,0,INR,1
478,7750.99,03-10-2024 22:49,Household,1009,Home Centre,3801320407522758,380132,American Express,Silver,Prepaid,+91 8877920773,Uttara Kannada,Uttara Kannada,Uttara Kannada,jacobsjames@example.org,walkerdeborah@example.com,Mobile,Poco,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,134.032638888889,0,0.9375,1,1,3,3,1,0,0,0,0,0,0,0,0,0,User_U1009,1982-04-24,"7416 Elm Street, City_6",USA,ID007416,2017-10-06,ACC00007416,ACC00014338,Business,192.168.1.1,-18.841963,37.006009,Germany,Purchase,INV000477,Finance,1,21,0,Clean,0,INR,1
479,4215.63,03-10-2024 23:27,Retail,1009,Nykaa,4893055508249269,489305,Visa,Platinum,Debit,+91 8727582523,Uttara Kannada,Uttara Kannada,Uttara Kannada,jacobsjames@example.org,mendozajessica@example.org,Mobile,Poco,0,3,1,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0.026388888888889,0,0.026388888888889,0,0.026388888888889,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1009,1993-04-01,"7416 Elm Street, City_6",USA,ID007416,2017-08-24,ACC00007416,ACC00017921,Current,192.168.1.1,-84.668351,113.710131,UK,Purchase,INV000478,Retail,1,26,0,Clean,0,INR,1
480,25293.78,04-10-2024 00:16,Services,1009,Audable,4893055508249269,489305,Visa,Platinum,Debit,+91 8727582523,Uttara Kannada,Uttara Kannada,Uttara Kannada,jacobsjames@example.org,stephenschristine@example.com,Mobile,Poco,,3,2,4,0,0,0,1,1,0,0,0,1,0,0,3,0,0.034027777777778,0.034027777777778,0.034027777777778,0,0.034027777777778,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1009,1983-08-23,"7416 Elm Street, City_6",UK,ID007416,2016-06-02,ACC00007416,ACC00010789,Current,192.168.1.1,39.15965,-61.351556,Brazil,Investment,INV000479,Finance,1,80,0,Clean,0,INR,1
481,1942.85,04-10-2024 21:04,Miscellaneous,1003,Dream11,5135256012309891,513525,Mastercard,Silver,Prepaid,+91 7011472239,Uttara Kannada,Uttara Kannada,Uttara Kannada,bryan80@example.org,jessicapadilla@example.org,Mobile,Huawei,0,2,3,4,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,0.866666666666667,0,0.866666666666667,1,1,3,3,1,0,0,0,0,0,0,0,0,0,User_U1003,1971-09-18,"5516 Elm Street, City_6",Singapore,ID005516,2015-05-28,ACC00005516,ACC00011568,Business,172.16.0.3,51.665573,165.279248,Brazil,Purchase,INV000480,Education,1,61,0,Clean,0,INR,1
482,275.13,04-10-2024 22:05,Wallet,1003,Zomato,4969477515917953,496947,Visa,Silver,Prepaid,+91 9485918757,Uttara Kannada,Uttara Kannada,Uttara Kannada,bryan80@example.org,ypage@example.net,Mobile,Huawei,0,3,0,4,0,1,1,1,0,0,0,0,1,0,0,3,0,0.042361111111111,0,0.042361111111111,0,0.042361111111111,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1003,1990-03-19,"5516 Elm Street, City_6",UK,ID005516,2010-03-10,ACC00005516,ACC00015782,Savings,172.16.0.3,54.667027,-142.940267,USA,Purchase,INV000481,Finance,1,79,0,Watchlist,0,INR,1
483,1650.78,04-10-2024 22:59,Services,1003,Spotify,4969477515917953,496947,Visa,Silver,Prepaid,+91 7011472239,Uttara Kannada,Uttara Kannada,Uttara Kannada,bryan80@example.org,salazarmaria@example.com,Mobile,Huawei,,3,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0.0375,0.0375,0.0375,0,0.0375,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1003,1996-04-06,"5516 Elm Street, City_6",Singapore,ID005516,2011-06-07,ACC00005516,ACC00010094,Savings,10.0.0.2,-68.010244,64.226214,USA,Investment,INV000482,Healthcare,1,32,0,Clean,0,INR,1
484,11323.2,12-10-2024 21:55,Household,1018,Durian,4184535749220885,418453,Visa,Silver,Debit,+91 9177715638,Raichur,Raichur,Raichur,djoseph@example.net,josephmorgan@example.com,Mobile,Poco,0,2,3,5,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,9.95208333333333,0,7.95555555555556,1,1,3,3,1,0,0,0,0,0,0,0,0,0,User_U1018,1961-11-12,"6404 Elm Street, City_4",UK,ID006404,2017-11-18,ACC00006404,ACC00019828,Current,192.168.1.1,-53.094803,-15.295137,UK,Salary,INV000483,Education,1,2,0,Clean,0,INR,1
485,1232.93,12-10-2024 22:29,Services,1018,ALT Balaji,6228123793323659,622812,Rupay,Platinum,Debit,+91 9572553309,Raichur,Raichur,Raichur,djoseph@example.net,iwatson@example.org,Mobile,Poco,0,3,0,5,0,1,1,1,0,0,0,0,1,0,0,3,0,0.023611111111111,0,0.023611111111111,0,0.023611111111111,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1018,1977-05-29,"6404 Elm Street, City_4",UK,ID006404,2011-01-26,ACC00006404,ACC00019493,Business,10.0.0.2,-88.392961,131.14242,Brazil,Purchase,INV000484,Travel,1,21,0,Clean,0,INR,1
486,7397.58,12-10-2024 22:30,Consumable,1018,Blinkit,6228123793323659,622812,Rupay,Platinum,Debit,+91 6951584273,Raichur,Raichur,Raichur,djoseph@example.net,nicholascarter@example.org,Mobile,Poco,,3,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000694444444444,0.000694444444444,0.000694444444444,0,0.000694444444444,2,2,3,3,1,0,0,0,0,0,0,0,0,0,User_U1018,1992-10-16,"6404 Elm Street, City_4",Singapore,ID006404,2010-02-07,ACC00006404,ACC00010696,Business,172.16.0.3,20.749662,-73.484844,USA,Investment,INV000485,Finance,1,35,0,Clean,0,INR,1
487,516.29,21-10-2024 22:25,Services,1042,JioSaavn,4674656412933008,467465,Visa,Platinum,Debit,+91 9207812381,Uttara Kannada,Uttara Kannada,Uttara Kannada,nicole00@example.com,justin39@example.org,Desktop,Redmi,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,16.9763888888889,0,20.5555555555556,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1042,1991-06-27,"4960 Elm Street, City_0",Singapore,ID004960,2011-08-08,ACC00004960,ACC00019063,Business,192.168.1.1,-58.95905,33.658606,India,Loan Repayment,INV000486,Education,1,44,0,Clean,0,INR,1
488,4233.62,21-10-2024 23:18,Retail,1042,Tata Cliq,4674656412933008,467465,Visa,Platinum,Debit,+91 9207812381,Uttara Kannada,Uttara Kannada,Uttara Kannada,nicole00@example.com,lfox@example.net,Desktop,Redmi,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0.036805555555556,0.036805555555556,0.036805555555556,0,0.036805555555556,3,3,3,3,1,0,0,0,1,0,0,0,0,1,User_U1042,1964-07-23,"4960 Elm Street, City_0",India,ID004960,2013-07-14,ACC00004960,ACC00019028,Business,192.168.1.1,86.588755,112.932002,India,Gift,INV000487,Education,0,72,0,Clean,0,INR,1
489,25401.72,21-10-2024 23:57,Miscellaneous,1042,1x BET,4674656412933008,467465,Visa,Platinum,Debit,+91 9207812381,Uttara Kannada,Uttara Kannada,Uttara Kannada,nicole00@example.com,vwallace@example.com,Desktop,Redmi,,3,1,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0.027083333333333,0.027083333333333,0.027083333333333,0,0.027083333333333,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1042,1986-12-22,"4960 Elm Street, City_0",Singapore,ID004960,2019-05-23,ACC00004960,ACC00018265,Business,172.16.0.3,-87.291611,82.400695,Germany,Gift,INV000488,Education,1,89,0,Clean,1,USD,62.3
490,445.9,26-10-2024 23:06,Consumable,1017,BigBasket,4455618498347897,445561,Visa,Black,Debit,+91 7977882589,Ballari,Ballari,Ballari,desireeroth@example.net,darin24@example.org,Mobile,Samsung,0,3,1,5,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,70.9291666666667,0,14.025,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1017,1994-08-03,"1528 Elm Street, City_8",UK,ID001528,2011-02-12,ACC00001528,ACC00019074,Business,192.168.1.1,-81.129427,-125.054063,Brazil,Gift,INV000489,Retail,1,55,0,Blacklisted,0,INR,1
491,4987.17,26-10-2024 23:22,Retail,1017,Amazon,4455618498347897,445561,Visa,Black,Debit,+91 7977882589,Ballari,Ballari,Ballari,desireeroth@example.net,stacey90@example.net,Mobile,Samsung,0,3,1,5,0,0,0,0,1,0,0,0,1,0,0,3,0,0.011111111111111,0.011111111111111,0.011111111111111,0,0.011111111111111,3,3,3,3,1,0,0,0,1,0,0,0,0,1,User_U1017,1967-01-07,"1528 Elm Street, City_8",Singapore,ID001528,2016-11-23,ACC00001528,ACC00015279,Savings,10.0.0.2,-41.763382,17.294645,Germany,Investment,INV000490,Travel,1,90,0,Clean,0,INR,1
492,2675.4,26-10-2024 23:53,Miscellaneous,1017,RummyCircle,4455618498347897,445561,Visa,Black,Debit,+91 7890252069,Ballari,Ballari,Ballari,desireeroth@example.net,williamserin@example.net,Mobile,Samsung,,3,1,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0.021527777777778,0.021527777777778,0.021527777777778,0,0.021527777777778,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1017,1987-09-27,"1528 Elm Street, City_8",UAE,ID001528,2015-11-22,ACC00001528,ACC00010038,Savings,10.0.0.2,11.914018,-59.584829,Brazil,Investment,INV000491,Travel,1,69,0,Clean,1,EUR,74.79
493,502.2,05-11-2024 21:50,Wallet,1048,Swiggy Instamart,5207826497307992,520782,Mastercard,Black,Prepaid,+91 9810234659,Mysuru,Mysuru,Mysuru,david27@example.com,bullockarthur@example.net,Desktop,Huawei,0,2,3,1,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,260.6375,0,14.9118055555556,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1048,1977-04-02,"4372 Elm Street, City_2",UAE,ID004372,2011-02-02,ACC00004372,ACC00010435,Savings,192.168.1.1,81.873725,-90.498497,Germany,Loan Repayment,INV000492,Healthcare,1,56,0,Clean,0,INR,1
494,1351.15,05-11-2024 22:15,Services,1048,Spotify,5207826497307992,520782,Mastercard,Black,Prepaid,+91 9810234659,Mysuru,Mysuru,Mysuru,david27@example.com,fsimmons@example.com,Desktop,Huawei,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0.017361111111111,0.017361111111111,0.017361111111111,0,0.017361111111111,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1048,1987-06-22,"4372 Elm Street, City_2",UAE,ID004372,2017-08-29,ACC00004372,ACC00010392,Savings,172.16.0.3,82.471017,39.731689,USA,Investment,INV000493,Travel,1,53,0,Clean,0,INR,1
495,8106.9,05-11-2024 23:10,Consumable,1048,Zepto,5207826497307992,520782,Mastercard,Black,Prepaid,+91 9810234659,Mysuru,Mysuru,Mysuru,david27@example.com,lauragonzales@example.org,Desktop,Huawei,,3,1,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0.038194444444444,0.038194444444444,0.038194444444444,0,0.038194444444444,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1048,1980-12-26,"4372 Elm Street, City_2",India,ID004372,2010-06-25,ACC00004372,ACC00013695,Business,172.16.0.3,27.060989,-58.900747,Brazil,Gift,INV000494,Healthcare,1,48,0,Clean,1,SGD,87.66
496,8077.96,08-11-2024 19:08,Wallet,1206,Swiggy Instamart,4577256665911872,457725,Visa,Black,Debit,+91 8752956189,Tumakuru,Tumakuru,Tumakuru,u2006@outlook.com,swiggyinstamart@gmail.com,Desktop,Oppo,0,2,1,4,0,1,1,1,1,0,1,0,1,0,0,3,0,153.206944444444,153.206944444444,105.799305555556,153.206944444444,2.83194444444444,10,1,10,10,1,1,0,0,0,0,0,0,1,1,User_U2006,1962-09-10,"939 Elm Street, City_9",India,ID000939,2016-02-19,ACC00000939,ACC00014799,Current,172.16.0.3,-44.388939,-29.817248,UK,Investment,INV000495,Education,1,79,0,Clean,0,INR,1
497,96725.53,12-11-2024 12:00,Retail,2004,Amazon,3173800917494862,317380,American Express,Platinum,Debit,+91 8931136068,Koppal,Koppal,Koppal,u2004@outlook.com,amazon@yahoo.com,Desktop,Oppo,0,0,2,1,0,1,1,1,1,0,0,0,1,0,0,3,1,190.972222222222,190.972222222222,40.4868055555556,190.972222222222,3.70277777777778,10,1,10,10,1,1,0,0,0,0,0,0,1,1,User_U2004,1965-11-29,"7183 Elm Street, City_3",UAE,ID007183,2019-06-11,ACC00007183,ACC00013243,Savings,10.0.0.2,-17.417971,-86.041512,USA,Loan Repayment,INV000496,Healthcare,1,74,0,Clean,1,USD,71.96
498,74902.72,13-11-2024 16:26,Miscellaneous,1208,Lottoland,4609693458577454,460969,Visa,Platinum,Prepaid,+91 8553715353,Chikkamagaluru,Chikkamagaluru,Chikkamagaluru,u2008@outlook.com,lottoland@gmail.com,Desktop,Redmi,,1,2,2,0,1,1,1,1,0,0,0,1,0,0,3,0,104.000694444444,104.000694444444,43.30625,104.000694444444,1.18472222222222,10,1,10,10,1,1,0,0,0,0,0,0,1,1,User_U2008,1975-01-27,"3579 Elm Street, City_9",USA,ID003579,2012-04-17,ACC00003579,ACC00010668,Current,172.16.0.3,-59.492596,-22.444064,Brazil,Loan Repayment,INV000497,Retail,1,28,0,Clean,0,INR,1
499,1053.4,17-11-2024 22:50,Services,1006,Coursera,3891319344217610,389131,American Express,Platinum,Debit,+91 9080883722,Bagalkot,Bagalkot,Bagalkot,daviskatherine@example.org,melissajacobson@example.net,Desktop,Redmi,0,3,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,190.472222222222,0,4.26666666666667,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1006,1979-03-17,"9285 Elm Street, City_5",India,ID009285,2017-09-28,ACC00009285,ACC00019661,Savings,172.16.0.3,1.109309,144.742648,UK,Investment,INV000498,Travel,1,97,0,Clean,0,INR,1
500,682.98,17-11-2024 23:41,Retail,1006,Meesho,3891319344217610,389131,American Express,Platinum,Debit,+91 9080883722,Bagalkot,Bagalkot,Bagalkot,daviskatherine@example.org,kirbyrachael@example.net,Desktop,Redmi,0,3,1,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0.035416666666667,0.035416666666667,0.035416666666667,0,0.035416666666667,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1006,1987-10-12,"9285 Elm Street, City_5",UAE,ID009285,2014-01-13,ACC00009285,ACC00018297,Savings,10.0.0.2,-68.498175,80.582373,India,Gift,INV000499,Retail,1,40,0,Clean,0,INR,1
501,4097.88,17-11-2024 23:49,Wallet,1006,Uber,3891319344217610,389131,American Express,Platinum,Debit,+91 9080883722,Bagalkot,Bagalkot,Bagalkot,daviskatherine@example.org,hmassey@example.com,Desktop,Redmi,,3,1,6,0,0,0,1,1,0,0,0,1,0,0,3,0,0.005555555555556,0.005555555555556,0.005555555555556,0,0.005555555555556,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1006,1994-11-23,"9285 Elm Street, City_5",USA,ID009285,2011-06-09,ACC00009285,ACC00015955,Current,192.168.1.1,45.629431,-130.355858,Germany,Purchase,INV000500,Education,1,70,0,Clean,0,INR,1
502,52210.3,21-11-2024 16:50,Consumable,2005,BigBasket,6988259863417434,698825,Rupay,Black,Prepaid,+91 9286579239,Davanagere,Davanagere,Davanagere,u2005@gmail.com,bigbasket@yahoo.com,Mobile,iOS Device,0,1,2,3,0,1,1,1,1,0,1,0,1,0,0,3,1,168.123611111111,168.123611111111,168.123611111111,168.123611111111,25.70625,10,1,10,10,1,1,0,0,0,0,0,0,1,1,User_U2005,1997-01-08,"1406 Elm Street, City_6",USA,ID001406,2015-11-05,ACC00001406,ACC00011698,Business,192.168.1.1,4.906623,-34.031832,India,Loan Repayment,INV000501,Education,1,48,0,Clean,1,EUR,78.75
503,188512.08,02-12-2024 11:18,Miscellaneous,1203,Nazara Games,5654191759913263,565419,Mastercard,Gold,Debit,+91 6392597130,Haveri,Haveri,Haveri,u2003@yahoo.com,nazaragames@yahoo.com,Mobile,Huawei,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,3,1,214.997222222222,214.997222222222,78.4493055555556,214.997222222222,10.7694444444444,11,1,11,11,1,1,0,0,0,0,0,0,1,1,User_U2003,1964-05-09,"28 Elm Street, City_8",UK,ID000028,2017-01-18,ACC00000028,ACC00014622,Savings,192.168.1.1,-3.463859,-130.427565,UK,Loan Repayment,INV000502,Travel,1,16,0,Clean,0,INR,1
504,8189.48,06-12-2024 22:31,Household,1033,Wakefit,3658735564564174,365873,American Express,Platinum,Debit,+91 9343872970,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,jerryfrank@example.net,hhunter@example.org,Desktop,Realme,,3,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,335.968055555556,0,18.9458333333333,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1033,1999-06-17,"2085 Elm Street, City_5",India,ID002085,2014-02-02,ACC00002085,ACC00011885,Business,192.168.1.1,-38.896038,-41.009916,USA,Loan Repayment,INV000503,Healthcare,1,22,0,Clean,0,INR,1
505,49136.88,06-12-2024 22:39,Miscellaneous,1033,1x BET,3658735564564174,365873,American Express,Platinum,Debit,+91 9343872970,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,jerryfrank@example.net,bsnow@example.org,Desktop,Realme,0,3,0,4,0,0,1,0,1,0,0,0,1,0,0,3,0,0.005555555555556,0.005555555555556,0.005555555555556,0,0.005555555555556,3,3,3,3,1,0,0,0,1,0,0,0,0,1,User_U1033,1997-01-15,"2085 Elm Street, City_5",Singapore,ID002085,2015-01-18,ACC00002085,ACC00017231,Current,192.168.1.1,19.392196,-66.939727,India,Investment,INV000504,Travel,1,27,0,Clean,0,INR,1
506,1472.06,06-12-2024 23:55,Services,1033,ALT Balaji,3658735564564174,365873,American Express,Platinum,Debit,+91 9569772475,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,jerryfrank@example.net,perrycory@example.org,Desktop,Realme,0,3,1,4,0,1,1,1,0,0,0,0,1,0,0,3,0,0.052777777777778,0.052777777777778,0.052777777777778,0,0.052777777777778,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1033,1994-10-21,"2085 Elm Street, City_5",UAE,ID002085,2016-04-21,ACC00002085,ACC00010916,Savings,192.168.1.1,73.788031,112.629527,Germany,Loan Repayment,INV000505,Healthcare,1,18,0,Clean,0,INR,1
507,57.94,09-12-2024 21:57,Miscellaneous,1050,MPL,4223474294312623,422347,Visa,Black,Prepaid,+91 8535636880,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,fcarpenter@example.com,rlewis@example.org,Desktop,Redmi,,2,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,2.91805555555556,0,2.91805555555556,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1050,1977-11-16,"3664 Elm Street, City_4",UAE,ID003664,2017-11-21,ACC00003664,ACC00017197,Current,10.0.0.2,-84.209652,-64.093353,UK,Purchase,INV000506,Retail,1,92,0,Clean,1,USD,78.22
508,347.64,09-12-2024 22:42,Retail,1050,Reliance Digital,4223474294312623,422347,Visa,Black,Prepaid,+91 8535636880,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,fcarpenter@example.com,williamsmichael@example.com,Desktop,Redmi,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0.03125,0.03125,0.03125,0,0.03125,3,3,3,3,1,0,0,0,1,0,0,0,0,1,User_U1050,1976-05-17,"3664 Elm Street, City_4",UAE,ID003664,2019-03-11,ACC00003664,ACC00016300,Current,10.0.0.2,21.678169,-138.348039,Germany,Purchase,INV000507,Finance,1,91,0,Clean,1,EUR,84.01
509,114.54,09-12-2024 23:05,Consumable,1050,PharmEasy,4223474294312623,422347,Visa,Black,Prepaid,+91 8535636880,Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,fcarpenter@example.com,taylorkristin@example.net,Desktop,Redmi,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.015972222222222,0.015972222222222,0.015972222222222,0,0.015972222222222,3,3,3,3,1,0,0,0,0,0,0,0,0,0,User_U1050,1984-07-11,"3664 Elm Street, City_4",UAE,ID003664,2018-05-31,ACC00003664,ACC00019546,Savings,10.0.0.2,60.024279,-178.741207,India,Loan Repayment,INV000508,Travel,1,79,0,Clean,0,INR,1
510,99502.21,19-12-2024 18:38,Wallet,1209,BigBasket,6841015666347680,684101,Rupay,Silver,Debit,+91 9283727276,Chikkaballapur,Chikkaballapur,Chikkaballapur,u2009@gmail.com,bigbasket@gmail.com,Desktop,Samsung,,2,0,3,0,1,1,1,1,0,1,0,1,0,0,3,0,123.040277777778,123.040277777778,84.8465277777778,123.040277777778,9.81458333333333,9,1,9,9,1,1,0,0,0,0,0,0,1,1,User_U2009,1985-12-09,"1962 Elm Street, City_2",India,ID001962,2011-06-10,ACC00001962,ACC00010940,Business,192.168.1.1,-9.858096,-44.291574,USA,Gift,INV000509,Retail,1,52,0,Clean,0,INR,1
